f,alpha
377.0,0.2825643798157653
481.2413793103448,0.35778882929339517
585.4827586206897,0.4299149784901163
689.7241379310344,0.538696629304352
793.9655172413793,0.7019186264474255
898.2068965517242,0.839707599509856
1002.448275862069,0.9137521286029511
1106.6896551724137,0.9695608106973861
1210.9310344827586,0.9780014382248513
1315.1724137931035,0.922528298367692
1419.4137931034484,0.8330369654966278
1523.655172413793,0.7417774151306609
1627.896551724138,0.664877422927273
1732.1379310344828,0.605401514205286
1836.3793103448274,0.5601906456200625
1940.6206896551723,0.5238610366672322
2044.8620689655172,0.4905961696115321
2149.1034482758623,0.4554540163721409
2253.344827586207,0.415815888329388
2357.5862068965516,0.37228772153638856
2461.8275862068967,0.32805322151370364
2566.0689655172414,0.2869704824102055
2670.310344827586,0.25189272649672934
2774.551724137931,0.22414575819743543
2878.793103448276,0.20389212792414313
2983.0344827586205,0.19071474085521
3087.2758620689656,0.18401775541110965
3191.5172413793102,0.1831223914401131
3295.758620689655,0.186899801922217
3400.0,0.1925020935880719
