f,alpha
377.0,0.2768069735513753
428.2372881355932,0.31694688134827054
479.47457627118644,0.35364865509630683
530.7118644067797,0.3895456258040394
581.9491525423729,0.4287285387948463
633.1864406779661,0.4761263769779104
684.4237288135594,0.5363212132113088
735.6610169491526,0.6110338722669557
786.8983050847457,0.6949331269559862
838.1355932203389,0.7738827484930926
889.3728813559321,0.8345119757526204
940.6101694915254,0.876740873067984
991.8474576271186,0.9096541033340256
1043.084745762712,0.9397788777450191
1094.322033898305,0.9656105210279688
1145.5593220338983,0.9809432305933626
1196.7966101694915,0.9807657882767205
1248.0338983050847,0.9641451997398085
1299.2711864406779,0.9337452590246882
1350.508474576271,0.8939338918212422
1401.7457627118642,0.8492011396384913
1452.9830508474577,0.8033127625272898
1504.2203389830509,0.7589877476094079
1555.457627118644,0.7179049754767971
1606.6949152542372,0.680892201650103
1657.9322033898304,0.6481665522286599
1709.1694915254236,0.6195452575026699
1760.4067796610168,0.5945993094737604
1811.6440677966102,0.5727542168991715
1862.8813559322034,0.5533531943107886
1914.1186440677966,0.5356989697629915
1965.3559322033898,0.5190875389809926
2016.593220338983,0.5028431967828191
2067.830508474576,0.4863594844442207
2119.0677966101694,0.46914528346993933
2170.3050847457625,0.45086975084832515
2221.5423728813557,0.43139573620523075
2272.779661016949,0.4107908526689559
2324.016949152542,0.389309687874577
2375.2542372881353,0.36734863489293557
2426.4915254237285,0.34538308165518716
2477.728813559322,0.3239013605757045
2528.9661016949153,0.3033490535148844
2580.2033898305085,0.2840920812020433
2631.4406779661017,0.266400448236904
2682.677966101695,0.25044934177732026
2733.915254237288,0.23633176123426247
2785.1525423728813,0.22407673757084634
2836.3898305084745,0.2136684794324636
2887.6271186440677,0.2050634535860293
2938.864406779661,0.1982038291545879
2990.101694915254,0.19302663627753436
3041.338983050847,0.18946841625238797
3092.5762711864404,0.1874652169210801
3143.8135593220336,0.18694776567836124
3195.050847457627,0.18783186232520688
3246.2881355932204,0.19000091202510527
3297.5254237288136,0.19303494461656467
3348.762711864407,0.18869958024432543
3400.0,0.2006230242516973
