f,alpha
377.0,0.2840756057577559
481.2413793103448,0.3563698764031821
585.4827586206897,0.4302783578964594
689.7241379310344,0.5427027894190194
793.9655172413793,0.7050082650520648
898.2068965517242,0.8397546977586402
1002.448275862069,0.9138417972495501
1106.6896551724137,0.9698254829895725
1210.9310344827586,0.9790153076029693
1315.1724137931035,0.9243261845673756
1419.4137931034484,0.8348798650222673
1523.655172413793,0.7431052210947784
1627.896551724138,0.6655924030241342
1732.1379310344828,0.605662432642035
1836.3793103448274,0.5602190574474633
1940.6206896551723,0.5238589520018057
2044.8620689655172,0.4907135050625907
2149.1034482758623,0.45576872669017765
2253.344827586207,0.41632932728984406
2357.5862068965516,0.37294891529033425
2461.8275862068967,0.3288029067807646
2566.0689655172414,0.28777527543603865
2670.310344827586,0.2527542662506711
2774.551724137931,0.22509461653350005
2878.793103448276,0.20498139670083826
2983.0344827586205,0.19202005460865423
3087.2758620689656,0.1856436054651024
3191.5172413793102,0.1852104281957161
3295.758620689655,0.18959413465141517
3400.0,0.19605675145018553
