f,alpha
377.0,0.2819266472376427
481.2413793103448,0.3574341222031163
585.4827586206897,0.43158960532376534
689.7241379310344,0.5416563390004601
793.9655172413793,0.7033965724278037
898.2068965517242,0.8400970946774411
1002.448275862069,0.9143254562909613
1106.6896551724137,0.9699910617343668
1210.9310344827586,0.9787364139953522
1315.1724137931035,0.9236410973711792
1419.4137931034484,0.8341674642850733
1523.655172413793,0.742683578879678
1627.896551724138,0.6655333188216848
1732.1379310344828,0.6058795289953169
1836.3793103448274,0.5605732562212666
1940.6206896551723,0.5242072416665984
2044.8620689655172,0.4909329975946548
2149.1034482758623,0.45578030358558386
2253.344827586207,0.4161176414590566
2357.5862068965516,0.3725597574095644
2461.8275862068967,0.32831310197842767
2566.0689655172414,0.28725725055932305
2670.310344827586,0.2522583957681859
2774.551724137931,0.22465119554083535
2878.793103448276,0.20461179799091822
2983.0344827586205,0.1917494818861235
3087.2758620689656,0.18551419983012685
3191.5172413793102,0.18529707447033994
3295.758620689655,0.19001172520667764
3400.0,0.196949294443871
