f,alpha
377.0,0.2837771363941096
428.2372881355932,0.31182971205436527
479.47457627118644,0.3390767331903982
530.7118644067797,0.3715255283051111
581.9491525423729,0.4151059784027451
633.1864406779661,0.4745964812442961
684.4237288135594,0.5512745743683443
735.6610169491526,0.6391884869254943
786.8983050847457,0.7239745812526618
838.1355932203389,0.7910885602836365
889.3728813559321,0.8373806881356524
940.6101694915254,0.8700615653322863
991.8474576271186,0.89859794287602
1043.084745762712,0.928459237396474
1094.322033898305,0.9573567105657858
1145.5593220338983,0.9779787886530252
1196.7966101694915,0.9839821146680457
1248.0338983050847,0.9733587758072608
1299.2711864406779,0.9484091402608711
1350.508474576271,0.9136094097126656
1401.7457627118642,0.8732480628963448
1452.9830508474577,0.8302540547098507
1504.2203389830509,0.7863872510458525
1555.457627118644,0.7429035010942087
1606.6949152542372,0.7008285126778699
1657.9322033898304,0.6608936185096157
1709.1694915254236,0.6234987871717945
1760.4067796610168,0.5887823108848327
1811.6440677966102,0.5567206975404593
1862.8813559322034,0.5272070142761798
1914.1186440677966,0.5000988335978285
1965.3559322033898,0.47524343051077467
2016.593220338983,0.45248926547670465
2067.830508474576,0.4316901545787767
2119.0677966101694,0.4127059414268186
2170.3050847457625,0.39540173578634996
2221.5423728813557,0.3796467475992362
2272.779661016949,0.36531317651526196
2324.016949152542,0.3522753283511655
2375.2542372881353,0.3404090007731473
2426.4915254237285,0.3295911381393506
2477.728813559322,0.3196997563375138
2528.9661016949153,0.3106141564010486
2580.2033898305085,0.3022154644341254
2631.4406779661017,0.29438754436172543
2682.677966101695,0.28701832220777945
2733.915254237288,0.28000153189857335
2785.1525423728813,0.27323884241309615
2836.3898305084745,0.2666422585993181
2887.6271186440677,0.26013661301289714
2938.864406779661,0.2536618991254659
2990.101694915254,0.24717515584839467
3041.338983050847,0.24065161680573677
3092.5762711864404,0.23408489505002628
3143.8135593220336,0.22748608217656174
3195.050847457627,0.22088178276873738
3246.2881355932204,0.21431125224339354
3297.5254237288136,0.20782292657028045
3348.762711864407,0.2014707005505345
3400.0,0.1953103159720565
