f,alpha
377.0,0.2840442739356872
481.2413793103448,0.3561808981497163
585.4827586206897,0.43031671960943996
689.7241379310344,0.5427497619400505
793.9655172413793,0.7041863208910998
898.2068965517242,0.8386662252287557
1002.448275862069,0.9130989137223541
1106.6896551724137,0.9692554415042074
1210.9310344827586,0.9791068252729316
1315.1724137931035,0.9251631860390592
1419.4137931034484,0.8360912532260257
1523.655172413793,0.7443469289292222
1627.896551724138,0.6667067179812269
1732.1379310344828,0.6066250179966566
1836.3793103448274,0.5610610728127328
1940.6206896551723,0.5246248525740965
2044.8620689655172,0.4914424711339205
2149.1034482758623,0.45648514942655405
2253.344827586207,0.41703867272396433
2357.5862068965516,0.3736412777657605
2461.8275862068967,0.3294633624934089
2566.0689655172414,0.2883939760063442
2670.310344827586,0.25333040089396086
2774.551724137931,0.22563481984866962
2878.793103448276,0.20549624351278284
2983.0344827586205,0.19252093780437496
3087.2758620689656,0.18614014155559389
3191.5172413793102,0.18570710517999856
3295.758620689655,0.19008401015019716
3400.0,0.19653750788785107
