f,alpha
377.0,0.28334627087056274
481.2413793103448,0.3566417731041951
585.4827586206897,0.4309706171595705
689.7241379310344,0.542819993896717
793.9655172413793,0.7043263347451508
898.2068965517242,0.8393184644415494
1002.448275862069,0.9135677715797528
1106.6896551724137,0.9695446966864207
1210.9310344827586,0.9791725006314651
1315.1724137931035,0.9250418159721373
1419.4137931034484,0.8359663148533192
1523.655172413793,0.7443601111517045
1627.896551724138,0.666891857149857
1732.1379310344828,0.6069496864192454
1836.3793103448274,0.5614709261868528
1940.6206896551723,0.5250627631444704
2044.8620689655172,0.491856227379299
2149.1034482758623,0.4568347656260774
2253.344827586207,0.41730401454570065
2357.5862068965516,0.37382387472064726
2461.8275862068967,0.32957921592347783
2566.0689655172414,0.2884628547157779
2670.310344827586,0.25336897901158695
2774.551724137931,0.22565533639532231
2878.793103448276,0.20550829119254843
2983.0344827586205,0.19253425314509431
3087.2758620689656,0.1861678835495496
3191.5172413793102,0.185770259725339
3295.758620689655,0.19021202340610965
3400.0,0.1967636275640975
