f,alpha
377.0,0.2861667181890416
428.2372881355932,0.32031336095208696
479.47457627118644,0.34771643501458216
530.7118644067797,0.37692169525127495
581.9491525423729,0.4161575703129089
633.1864406779661,0.47179786021522874
684.4237288135594,0.546028797913156
735.6610169491526,0.6331469442580009
786.8983050847457,0.7183389794693877
838.1355932203389,0.7862295275889243
889.3728813559321,0.8331570831246282
940.6101694915254,0.8663254070576071
991.8474576271186,0.8953989887639814
1043.084745762712,0.9259884255588536
1094.322033898305,0.9557156533195802
1145.5593220338983,0.9770498901862874
1196.7966101694915,0.9835081010785712
1248.0338983050847,0.9730852026740398
1299.2711864406779,0.9481714257296024
1350.508474576271,0.9133379476376815
1401.7457627118642,0.8729281666581095
1452.9830508474577,0.829887758514547
1504.2203389830509,0.7859786937128066
1555.457627118644,0.7424590896291654
1606.6949152542372,0.7003565580587102
1657.9322033898304,0.6604017879893851
1709.1694915254236,0.6229927175412902
1760.4067796610168,0.588265757107273
1811.6440677966102,0.5561961992676149
1862.8813559322034,0.5266764625727038
1914.1186440677966,0.4995638026226008
1965.3559322033898,0.47470532673068944
2016.593220338983,0.4519493727961551
2067.830508474576,0.4311496325935712
2119.0677966101694,0.4121658099236508
2170.3050847457625,0.3948628617640768
2221.5423728813557,0.3791098411770645
2272.779661016949,0.3647787968813717
2324.016949152542,0.3517438984902662
2375.2542372881353,0.339880828824921
2426.4915254237285,0.32906644311950695
2477.728813559322,0.31917869615713246
2528.9661016949153,0.3100968564099442
2580.2033898305085,0.301702044971883
2631.4406779661017,0.2938781459809988
2682.677966101695,0.2865131273413615
2733.915254237288,0.27950078180665616
2785.1525423728813,0.27274284832173845
2836.3898305084745,0.2661514060845037
2887.6271186440677,0.2596513589513184
2938.864406779661,0.25318276095655057
2990.101694915254,0.24670269346869744
3041.338983050847,0.24018640809601055
3092.5762711864404,0.23362750671891253
3143.8135593220336,0.22703703816731735
3195.050847457627,0.22044153278997725
3246.2881355932204,0.21388014296779356
3297.5254237288136,0.2074011776794339
3348.762711864407,0.2010583871494367
3400.0,0.19490735807929893
