f,alpha
377.0,0.28260199301875
481.2413793103448,0.35787427598181687
585.4827586206897,0.4315740023000212
689.7241379310344,0.5413016480487705
793.9655172413793,0.7030054315348087
898.2068965517242,0.8397984857364101
1002.448275862069,0.914126378462607
1106.6896551724137,0.9699467643172708
1210.9310344827586,0.9787835413471588
1315.1724137931035,0.9236794823033642
1419.4137931034484,0.8341403540489611
1523.655172413793,0.7425696151871344
1627.896551724138,0.6653273106056794
1732.1379310344828,0.6055790145334599
1836.3793103448274,0.5601740376425788
1940.6206896551723,0.5237036054813362
2044.8620689655172,0.4903201218581881
2149.1034482758623,0.45505759380341726
2253.344827586207,0.4152912639501716
2357.5862068965516,0.37164214397650974
2461.8275862068967,0.3273185072065895
2566.0689655172414,0.2861952551365654
2670.310344827586,0.2511284643201652
2774.551724137931,0.2234396394595981
2878.793103448276,0.203290224987826
2983.0344827586205,0.19027323246209782
3087.2758620689656,0.1838203116306043
3191.5172413793102,0.18330391625902698
3295.758620689655,0.18763747290523025
3400.0,0.19406259821626226
