f,alpha
377.0,0.2845514321806911
481.2413793103448,0.35684341864390123
585.4827586206897,0.43078825866289117
689.7241379310344,0.5431548179637644
793.9655172413793,0.7050041526560669
898.2068965517242,0.8394494737765397
1002.448275862069,0.9136039405726343
1106.6896551724137,0.9697217902388129
1210.9310344827586,0.9792006255718045
1315.1724137931035,0.9247078848042545
1419.4137931034484,0.8352387001839534
1523.655172413793,0.7433007873872819
1627.896551724138,0.6655925630289106
1732.1379310344828,0.6054895166789216
1836.3793103448274,0.5599083902750112
1940.6206896551723,0.5234437081954727
2044.8620689655172,0.4902210536890619
2149.1034482758623,0.45521903177364365
2253.344827586207,0.415733499712971
2357.5862068965516,0.37230973597645833
2461.8275862068967,0.328117609451421
2566.0689655172414,0.28703767165929517
2670.310344827586,0.2519540181280725
2774.551724137931,0.2242143554007917
2878.793103448276,0.2039930549130795
2983.0344827586205,0.19088069623996762
3087.2758620689656,0.184290542126201
3191.5172413793102,0.1835567191924924
3295.758620689655,0.18754091012200425
3400.0,0.19345792269847606
