f,alpha
377.0,0.28328453301711964
481.2413793103448,0.35476996527979643
585.4827586206897,0.4288271403500806
689.7241379310344,0.5419436785341099
793.9655172413793,0.704412530149757
898.2068965517242,0.8390649114678083
1002.448275862069,0.9133615068757531
1106.6896551724137,0.969503673746001
1210.9310344827586,0.9789835310600067
1315.1724137931035,0.9245274549672469
1419.4137931034484,0.8351120879980614
1523.655172413793,0.7432295409524999
1627.896551724138,0.6655791256863555
1732.1379310344828,0.6055437346184218
1836.3793103448274,0.5600460120547412
1940.6206896551723,0.523683993096941
2044.8620689655172,0.4905834247334586
2149.1034482758623,0.45571769644945503
2253.344827586207,0.41637157333814834
2357.5862068965516,0.37307723816137206
2461.8275862068967,0.32899641513022637
2566.0689655172414,0.2880109177676675
2670.310344827586,0.25301440725528546
2774.551724137931,0.2253685555284839
2878.793103448276,0.2052632612106584
2983.0344827586205,0.19230548452153218
3087.2758620689656,0.18592586243224984
3191.5172413793102,0.18547502064747456
3295.758620689655,0.18981566430511698
3400.0,0.19620819388470956
