f,alpha
377.0,0.29853472354702004
578.5333333333333,0.4109209134266407
780.0666666666666,0.6892775479405004
981.6,0.8985203562238783
1183.1333333333332,0.9849044369209176
1384.6666666666665,0.8691424705791047
1586.2,0.6942339667811506
1787.7333333333333,0.5774937095690283
1989.2666666666667,0.5065172563874278
2190.8,0.44177676429769486
2392.333333333333,0.3623524617722357
2593.866666666667,0.2830517318641841
2795.4,0.22527231076036835
2996.9333333333334,0.1942622153794794
3198.4666666666667,0.18611103973635035
3400.0,0.1913815371693811
