f,alpha
377.0,0.2971519409821488
428.2372881355932,0.3124075509141172
479.47457627118644,0.33322521187213405
530.7118644067797,0.36378726608472356
581.9491525423729,0.40832591832829646
633.1864406779661,0.4702212062218234
684.4237288135594,0.5496131016151797
735.6610169491526,0.6396500272946832
786.8983050847457,0.7255154261906134
838.1355932203389,0.7928995901228812
889.3728813559321,0.8391991875853663
940.6101694915254,0.8719110647616946
991.8474576271186,0.9004874758164148
1043.084745762712,0.9302175332272746
1094.322033898305,0.9587039919255314
1145.5593220338983,0.978737180911686
1196.7966101694915,0.9841633558122741
1248.0338983050847,0.9731107993614293
1299.2711864406779,0.9479155562907058
1350.508474576271,0.9130138387537912
1401.7457627118642,0.8726333117834624
1452.9830508474577,0.8296620700592741
1504.2203389830509,0.7858456870672428
1555.457627118644,0.7424347222367669
1606.6949152542372,0.7004468882869312
1657.9322033898304,0.6606044869358532
1709.1694915254236,0.6233009125431335
1760.4067796610168,0.5886708327397661
1811.6440677966102,0.5566891397023574
1862.8813559322034,0.5272483825291787
1914.1186440677966,0.5002061626056469
1965.3559322033898,0.47541004960145383
2016.593220338983,0.4527089285262681
2067.830508474576,0.43195710244192664
2119.0677966101694,0.4130149273602324
2170.3050847457625,0.395748027453117
2221.5423728813557,0.38002611232417405
2272.779661016949,0.36572185381772027
2324.016949152542,0.3527099928259235
2375.2542372881353,0.340866718021414
2426.4915254237285,0.3300693162412639
2477.728813559322,0.32019609517295655
2528.9661016949153,0.3111265969394843
2580.2033898305085,0.3027421399377126
2631.4406779661017,0.29492673528331403
2682.677966101695,0.2875684164086366
2733.915254237288,0.2805609916349785
2785.1525423728813,0.27380617931162676
2836.3898305084745,0.2672160175234729
2887.6271186440677,0.26071536529592876
2938.864406779661,0.2542442451066734
2990.101694915254,0.24775973603350177
3041.338983050847,0.24123713033895855
3092.5762711864404,0.23467012361889372
3143.8135593220336,0.22806991706237134
3195.050847457627,0.22146325257669908
3246.2881355932204,0.2148895489386995
3297.5254237288136,0.20839742779948933
3348.762711864407,0.20204098678754712
3400.0,0.1958761817056991
