f,alpha
377.0,0.2849203637081952
481.2413793103448,0.35757252543634
585.4827586206897,0.4320216961301695
689.7241379310344,0.5446489856904158
793.9655172413793,0.7060658942958058
898.2068965517242,0.8399040867293981
1002.448275862069,0.913908863452017
1106.6896551724137,0.969801815072694
1210.9310344827586,0.9790896342439797
1315.1724137931035,0.9246154667350306
1419.4137931034484,0.8352694046201926
1523.655172413793,0.7434626278417977
1627.896551724138,0.6658633334855639
1732.1379310344828,0.6058505531260394
1836.3793103448274,0.5603504013083243
1940.6206896551723,0.5239630007552569
2044.8620689655172,0.4908148374142801
2149.1034482758623,0.4558823134474931
2253.344827586207,0.41645859399766816
2357.5862068965516,0.37308839763014856
2461.8275862068967,0.32894452150741704
2566.0689655172414,0.2879137512119563
2670.310344827586,0.2528888643260695
2774.551724137931,0.2252281462430935
2878.793103448276,0.2051187127834342
2983.0344827586205,0.19216711849208123
3087.2758620689656,0.1858070605926787
3191.5172413793102,0.18539700204393395
3295.758620689655,0.18980598576819185
3400.0,0.19630436582666122
