f,alpha
377.0,0.2771447793711762
428.2372881355932,0.317243493892294
479.47457627118644,0.3537634279022305
530.7118644067797,0.38932668362636136
581.9491525423729,0.42804196315557796
633.1864406779661,0.4748939274364077
684.4237288135594,0.5345794637464225
735.6610169491526,0.6090159844523859
786.8983050847457,0.6930881331406188
838.1355932203389,0.7726212509060266
889.3728813559321,0.8338246297173305
940.6101694915254,0.8763272261513668
991.8474576271186,0.9093163429438235
1043.084745762712,0.9395673403004835
1094.322033898305,0.96568723762556
1145.5593220338983,0.9813934084302476
1196.7966101694915,0.9815410133755814
1248.0338983050847,0.9651123169569552
1299.2711864406779,0.9347576908846291
1350.508474576271,0.8948737897789947
1401.7457627118642,0.8499915651707592
1452.9830508474577,0.8039151346572613
1504.2203389830509,0.7593926658772523
1555.457627118644,0.7181210690674784
1606.6949152542372,0.6809366715573257
1657.9322033898304,0.6480588913593923
1709.1694915254236,0.6193038331968106
1760.4067796610168,0.594239884227812
1811.6440677966102,0.5722895762755762
1862.8813559322034,0.5527933264672568
1914.1186440677966,0.5350514781428274
1965.3559322033898,0.5183581256045765
2016.593220338983,0.5020361436889049
2067.830508474576,0.48547810732323293
2119.0677966101694,0.4681923496467114
2170.3050847457625,0.44984785230596813
2221.5423728813557,0.4303075947366306
2272.779661016949,0.40963951893614325
2324.016949152542,0.38809859221511134
2375.2542372881353,0.36608146432791133
2426.4915254237285,0.34406349228489896
2477.728813559322,0.3225325725649367
2528.9661016949153,0.3019333989896603
2580.2033898305085,0.2826305739763778
2631.4406779661017,0.26489242209415154
2682.677966101695,0.24889217342188574
2733.915254237288,0.23472066740473585
2785.1525423728813,0.22240462005905948
2836.3898305084745,0.21192578780280813
2887.6271186440677,0.20323804089667719
2938.864406779661,0.19628078836906382
2990.101694915254,0.19098812350525285
3041.338983050847,0.18729349346790347
3092.5762711864404,0.1851297876309842
3143.8135593220336,0.18442474932909592
3195.050847457627,0.18509192971303456
3246.2881355932204,0.18701491599010267
3297.5254237288136,0.1897863811016829
3348.762711864407,0.18510443024344547
3400.0,0.1966920522439346
