f,alpha
377.0,0.27558933572988276
428.2372881355932,0.31581291964225844
479.47457627118644,0.35265895805959535
530.7118644067797,0.3886826563330036
581.9491525423729,0.4279024339009341
633.1864406779661,0.4752107546255969
684.4237288135594,0.5352270007759704
735.6610169491526,0.6098230182140606
786.8983050847457,0.6938943315419926
838.1355932203389,0.7733435263227393
889.3728813559321,0.8344598107009586
940.6101694915254,0.876880916061266
991.8474576271186,0.9097599684720927
1043.084745762712,0.9398574305625567
1094.322033898305,0.9658109394843075
1145.5593220338983,0.9813817360769203
1196.7966101694915,0.9814493565415814
1248.0338983050847,0.9649966140069428
1299.2711864406779,0.9346623895650418
1350.508474576271,0.8948305716907915
1401.7457627118642,0.8500212879602664
1452.9830508474577,0.8040300328809183
1504.2203389830509,0.7595989283199771
1555.457627118644,0.7184213931173947
1606.6949152542372,0.6813321997497072
1657.9322033898304,0.6485504077132656
1709.1694915254236,0.6198923909161436
1760.4067796610168,0.5949270624140586
1811.6440677966102,0.5730774998706285
1862.8813559322034,0.5536845253154936
1914.1186440677966,0.5360486271668191
1965.3559322033898,0.51946369488726
2016.593220338983,0.5032519888101862
2067.830508474576,0.4868050418483877
2119.0677966101694,0.46962975807716434
2170.3050847457625,0.45139341596776394
2221.5423728813557,0.4319572058231156
2272.779661016949,0.41138744078390677
2324.016949152542,0.38993788436127286
2375.2542372881353,0.36800463706017483
2426.4915254237285,0.34606330520614537
2477.728813559322,0.32460286475932565
2528.9661016949153,0.3040698448587844
2580.2033898305085,0.2848312937832683
2631.4406779661017,0.26715842368099374
2682.677966101695,0.25122764407605813
2733.915254237288,0.2371331616389556
2785.1525423728813,0.22490519793992558
2836.3898305084745,0.21452915289061203
2887.6271186440677,0.20596271175577296
2938.864406779661,0.19914931610630004
2990.101694915254,0.19402733968656583
3041.338983050847,0.1905347337538179
3092.5762711864404,0.18860897628459994
3143.8135593220336,0.1881821218655404
3195.050847457627,0.18917090447370788
3246.2881355932204,0.19145838633585688
3297.5254237288136,0.1946174073209973
3348.762711864407,0.1904615628141768
3400.0,0.20253388545967066
