f,alpha
377.0,0.2851377198068288
428.2372881355932,0.3198654043918465
479.47457627118644,0.3476667755606536
530.7118644067797,0.3770987703199865
581.9491525423729,0.41643390978997774
633.1864406779661,0.47208965105848466
684.4237288135594,0.5462842946198767
735.6610169491526,0.633337574416429
786.8983050847457,0.7184587372119733
838.1355932203389,0.786294300383734
889.3728813559321,0.8331909153469363
940.6101694915254,0.8663465418331819
991.8474576271186,0.8954162446856275
1043.084745762712,0.9260010327331297
1094.322033898305,0.9557181810386968
1145.5593220338983,0.9770389033966398
1196.7966101694915,0.9834845174847848
1248.0338983050847,0.9730532606303557
1299.2711864406779,0.9481363077862092
1350.508474576271,0.9133036680979725
1401.7457627118642,0.872896885883606
1452.9830508474577,0.8298604085597883
1504.2203389830509,0.7859558423997249
1555.457627118644,0.7424411441860622
1606.6949152542372,0.7003435810870835
1657.9322033898304,0.660393468390025
1709.1694915254236,0.6229885171439136
1760.4067796610168,0.5882650663074251
1811.6440677966102,0.5561984321064524
1862.8813559322034,0.5266810983515501
1914.1186440677966,0.4995703968279218
1965.3559322033898,0.47471350780851984
2016.593220338983,0.4519588336720909
2067.830508474576,0.43116012105678314
2119.0677966101694,0.41217711955254777
2170.3050847457625,0.3948748239464426
2221.5423728813557,0.3791223183022695
2272.779661016949,0.36479167660560696
2324.016949152542,0.3517570889274241
2375.2542372881353,0.33989425452123967
2426.4915254237285,0.3290800416906633
2477.728813559322,0.3191924154916379
2528.9661016949153,0.3101106523646695
2580.2033898305085,0.30171587950335754
2631.4406779661017,0.2938919856689777
2682.677966101695,0.28652694226897146
2733.915254237288,0.27951454476454984
2785.1525423728813,0.2727565343022845
2836.3898305084745,0.2661649920275354
2887.6271186440677,0.2596648236963184
2938.864406779661,0.2531960853501998
2990.101694915254,0.24671586057290107
3041.338983050847,0.24019940344227397
3092.5762711864404,0.23364031856059309
3143.8135593220336,0.22704965769129948
3195.050847457627,0.22045395426251602
3246.2881355932204,0.21389236380241294
3297.5254237288136,0.20741319842633432
3348.762711864407,0.20107021141393522
3400.0,0.1949189923814173
