f,alpha
377.0,0.29055188513249974
578.5333333333333,0.4200125456179441
780.0666666666666,0.6756259218631888
981.6,0.9137669104081281
1183.1333333333332,0.9893468270775571
1384.6666666666665,0.8559184385624122
1586.2,0.6897912786157798
1787.7333333333333,0.5829882374543722
1989.2666666666667,0.5144982249799213
2190.8,0.4466433690416943
2392.333333333333,0.3632639676245363
2593.866666666667,0.28204301209290616
2795.4,0.2235831103462127
2996.9333333333334,0.19205843116425647
3198.4666666666667,0.183315042994329
3400.0,0.1878752076136866
